Interval=	0.005 s 
102.215	0.008558677
102.22	0.008559212
102.225	0.008562424
102.23	0.008560782
102.235	0.008559566
102.24	0.008554612
102.245	0.008559013
102.25	0.008565201
102.255	0.008592549
102.26	0.008632999
102.265	0.008673694
102.27	0.008715859
102.275	0.008750746
102.28	0.008784954
102.285	0.008804734
102.29	0.008803382
102.295	0.008809788
102.3	0.008824869
102.305	0.008838996
102.31	0.008896659
102.315	0.008968131
102.32	0.009054947
102.325	0.009135321
102.33	0.009217374
102.335	0.009299099
102.34	0.009381406
102.345	0.009465055
102.35	0.009566198
102.355	0.009667097
102.36	0.009768857
102.365	0.009874092
102.37	0.009985226
102.375	0.01013381
102.38	0.0103083
102.385	0.01049772
102.39	0.01068668
102.395	0.01087259
102.4	0.01105252
102.405	0.01122881
102.41	0.01140445
102.415	0.01158289
102.42	0.01175988
102.425	0.0119361
102.43	0.01213158
102.435	0.01235086
102.44	0.01257357
102.445	0.0127909
102.45	0.0129984
102.455	0.01319286
102.46	0.01335956
102.465	0.01353104
102.47	0.01370305
102.475	0.01387223
102.48	0.01404332
102.485	0.01420751
102.49	0.01438961
102.495	0.01458307
102.5	0.01477033
102.505	0.01494804
102.51	0.01512865
102.515	0.01528152
102.52	0.01542183
102.525	0.01556232
102.53	0.01570346
102.535	0.0158443
102.54	0.01598457
102.545	0.01612535
102.55	0.0162636
102.555	0.01638262
102.56	0.01651737
102.565	0.01665118
102.57	0.01678503
102.575	0.01692664
102.58	0.01702229
102.585	0.01709842
102.59	0.0171664
102.595	0.01727031
102.6	0.01743436
102.605	0.01763131
102.61	0.01782696
102.615	0.01802775
102.62	0.01822534
102.625	0.01842456
102.63	0.01862409
102.635	0.01884189
102.64	0.0190804
102.645	0.01932729
102.65	0.01963209
102.655	0.01996018
102.66	0.02033446
102.665	0.0207149
102.67	0.02118074
102.675	0.0217329
102.68	0.02227651
102.685	0.02283168
102.69	0.02337486
102.695	0.02390553
102.7	0.0244181
102.705	0.0249426
102.71	0.025469
102.715	0.02598013
102.72	0.02647612
102.725	0.02696867
102.73	0.02751606
102.735	0.02805506
102.74	0.02878271
102.745	0.02949536
102.75	0.03020036
102.755	0.03090034
102.76	0.0316256
102.765	0.03231809
102.77	0.03302285
102.775	0.03372215
102.78	0.03443303
102.785	0.03515539
102.79	0.03591849
102.795	0.03673493
102.8	0.03749843
102.805	0.03821296
102.81	0.03888511
102.815	0.03956507
102.82	0.04026372
102.825	0.04096006
102.83	0.04165143
102.835	0.04232889
102.84	0.04295749
102.845	0.04353796
102.85	0.04411847
102.855	0.04464642
102.86	0.0451435
102.865	0.04559309
102.87	0.04609003
102.875	0.04649069
102.88	0.04681466
102.885	0.04713986
102.89	0.04746387
102.895	0.04778742
102.9	0.04818461
102.905	0.0485843
102.91	0.04896334
102.915	0.04932712
102.92	0.04974821
102.925	0.05037817
102.93	0.05099478
102.935	0.05155159
102.94	0.05210094
102.945	0.05248679
102.95	0.05286795
102.955	0.05327155
102.96	0.05366204
102.965	0.05401208
102.97	0.05436391
102.975	0.05468142
102.98	0.05499701
102.985	0.05526533
102.99	0.05550857
102.995	0.05573374
103	0.05586186
103.005	0.05601784
103.01	0.05617757
103.015	0.05634926
103.02	0.05651034
103.025	0.0566238
103.03	0.0567233
103.035	0.05681199
103.04	0.05690074
103.045	0.05700819
103.05	0.05713943
103.055	0.05724593
103.06	0.05737105
103.065	0.05750612
103.07	0.05765731
103.075	0.0577192
103.08	0.0578104
103.085	0.05795795
103.09	0.05809331
103.095	0.05821105
103.1	0.05832609
103.105	0.05830125
103.11	0.05828667
103.115	0.05827032
103.12	0.05827008
103.125	0.0581684
103.13	0.05770753
103.135	0.05724637
103.14	0.05678154
103.145	0.05631523
103.15	0.05583582
103.155	0.05535421
103.16	0.0548026
103.165	0.05424692
103.17	0.05369662
103.175	0.05314534
103.18	0.05260888
103.185	0.05205534
103.19	0.05152536
103.195	0.05101176
103.2	0.05040946
103.205	0.04985323
103.21	0.04925403
103.215	0.04864309
103.22	0.04801817
103.225	0.04736609
103.23	0.04673428
103.235	0.04610287
103.24	0.04546821
103.245	0.04483256
103.25	0.04418661
103.255	0.04351181
103.26	0.04283718
103.265	0.0421335
103.27	0.04141699
103.275	0.04068794
103.28	0.04001086
103.285	0.03933164
103.29	0.03851717
103.295	0.03769627
103.3	0.03684636
103.305	0.03597903
103.31	0.03521226
103.315	0.03437074
103.32	0.03351939
103.325	0.03261748
103.33	0.03178713
103.335	0.0312652
103.34	0.03073502
103.345	0.03022875
103.35	0.02971209
103.355	0.02929377
103.36	0.02886092
103.365	0.02849609
103.37	0.02814293
103.375	0.02779997
103.38	0.02743653
103.385	0.02705194
103.39	0.0266722
103.395	0.0262786
103.4	0.0258456
103.405	0.02554247
103.41	0.02526413
103.415	0.02502269
103.42	0.02476327
103.425	0.02450601
103.43	0.02426428
103.435	0.02402194
103.44	0.02377804
103.445	0.02353208
103.45	0.02325601
103.455	0.0229726
103.46	0.02270141
103.465	0.02244349
103.47	0.02220754
103.475	0.02198021
103.48	0.02175921
103.485	0.02153034
103.49	0.02133488
103.495	0.02126767
103.5	0.02121779
103.505	0.02120197
103.51	0.02118274
103.515	0.02118081
103.52	0.02123672
103.525	0.0212935
103.53	0.021357
103.535	0.02141116
103.54	0.02146438
103.545	0.02151154
103.55	0.02156409
103.555	0.02160599
103.56	0.02165837
103.565	0.02171481
103.57	0.0217555
103.575	0.02176568
103.58	0.02176493
103.585	0.02177582
103.59	0.02179832
103.595	0.02180142
103.6	0.02181611
103.605	0.02184983
103.61	0.0218608
103.615	0.02184792
103.62	0.02182727
103.625	0.0218607
103.63	0.02189293
103.635	0.02193486
103.64	0.0219692
103.645	0.02199131
103.65	0.02201059
103.655	0.02204475
103.66	0.02207653
103.665	0.0221473
103.67	0.02221237
103.675	0.02233221
103.68	0.02247394
103.685	0.02262743
103.69	0.02279906
103.695	0.02294662
103.7	0.02310266
103.705	0.02322467
103.71	0.02334973
103.715	0.0234766
103.72	0.02358435
103.725	0.02368655
103.73	0.02378642
103.735	0.02388632
103.74	0.02399965
103.745	0.02411236
103.75	0.02423934
103.755	0.02434681
103.76	0.02446359
103.765	0.02455588
103.77	0.02465042
103.775	0.02476813
103.78	0.02490969
103.785	0.0250563
103.79	0.02521178
103.795	0.02537129
103.8	0.0255431
103.805	0.02570228
103.81	0.02586209
103.815	0.02602229
103.82	0.02615436
103.825	0.0262887
103.83	0.02637875
103.835	0.02646252
103.84	0.02656281
103.845	0.02666715
103.85	0.02677877
103.855	0.02689821
103.86	0.0270218
103.865	0.02717229
103.87	0.02727986
103.875	0.02738739
103.88	0.02740468
103.885	0.02736093
103.89	0.02727658
103.895	0.02716988
103.9	0.02701823
103.905	0.02685173
103.91	0.02671741
103.915	0.02657984
103.92	0.02644869
103.925	0.02630789
103.93	0.02617422
103.935	0.02604232
103.94	0.025918
103.945	0.02577986
103.95	0.02564329
103.955	0.02549293
103.96	0.02534221
103.965	0.02518581
103.97	0.02504041
103.975	0.02489956
103.98	0.0247257
103.985	0.0245449
103.99	0.02435846
103.995	0.02414686
104	0.02392037
104.005	0.02369619
104.01	0.02347852
104.015	0.02325932
104.02	0.02305082
104.025	0.02287036
104.03	0.02269332
104.035	0.02254661
104.04	0.02240791
104.045	0.02223257
104.05	0.02205557
104.055	0.02188958
104.06	0.02170787
104.065	0.02152702
104.07	0.02128447
104.075	0.0210387
104.08	0.02079533
104.085	0.02060668
104.09	0.02046311
104.095	0.02034837
104.1	0.02024629
104.105	0.02019067
104.11	0.02014395
104.115	0.0200462
104.12	0.01995214
104.125	0.01983345
104.13	0.01972865
104.135	0.01960493
104.14	0.01947878
104.145	0.01934611
104.15	0.01920987
104.155	0.01907446
104.16	0.01892923
104.165	0.0187945
104.17	0.01866274
104.175	0.01853055
104.18	0.01838009
104.185	0.01825005
104.19	0.01808772
104.195	0.01792864
104.2	0.01778491
104.205	0.01764795
104.21	0.01750565
104.215	0.01735485
104.22	0.01720154
104.225	0.01703053
104.23	0.01684542
104.235	0.01664327
104.24	0.01641489
104.245	0.01618085
104.25	0.01596674
104.255	0.01574754
104.26	0.01549051
104.265	0.01524006
104.27	0.01494865
104.275	0.01469148
104.28	0.01444712
104.285	0.01419339
104.29	0.01393881
104.295	0.01367768
104.3	0.01341383
104.305	0.01314653
104.31	0.01287546
104.315	0.01259918
104.32	0.01235843
104.325	0.01210515
104.33	0.01186922
104.335	0.01162983
104.34	0.01140026
104.345	0.01116192
104.35	0.01092152
104.355	0.01068394
104.36	0.01043298
104.365	0.01019719
104.37	0.009955582
104.375	0.009702311
104.38	0.009442789
104.385	0.009192566
104.39	0.008933942
104.395	0.008716575
104.4	0.008488357
104.405	0.008254122
104.41	0.008018454
104.415	0.0077801
104.42	0.007544894
104.425	0.007305216
104.43	0.007078657
104.435	0.006866063
104.44	0.006667316
104.445	0.006499227
104.45	0.006330749
104.455	0.006159032
104.46	0.005992059
104.465	0.005862117
104.47	0.005727991
104.475	0.005655348
104.48	0.005585699
104.485	0.005537065
104.49	0.005471317
104.495	0.005415479
104.5	0.005361953
104.505	0.005319389
104.51	0.005277333
104.515	0.005242101
104.52	0.005206432
104.525	0.00517795
104.53	0.005158787
104.535	0.005141284
104.54	0.0051232
104.545	0.005109817
104.55	0.005102767
104.555	0.005098556
104.56	0.00510714
104.565	0.005125224
104.57	0.00514504
104.575	0.005165238
104.58	0.005195127
104.585	0.005224979
104.59	0.005260729
104.595	0.005297694
104.6	0.005357453
104.605	0.005421975
104.61	0.005503801
104.615	0.005575101
104.62	0.005645204
104.625	0.005716241
104.63	0.005785354
104.635	0.005857689
104.64	0.005936202
104.645	0.006013401
104.65	0.006089374
104.655	0.006163278
104.66	0.006236538
104.665	0.006300216
104.67	0.006364575
104.675	0.006428907
104.68	0.006491234
104.685	0.006556119
104.69	0.006617638
104.695	0.006691578
104.7	0.006742917
104.705	0.006793965
104.71	0.006825296
104.715	0.006853859
104.72	0.006871217
104.725	0.006889382
104.73	0.006897213
104.735	0.006904653
104.74	0.006910851
104.745	0.006917356
104.75	0.006925777
104.755	0.006940884
104.76	0.00695943
104.765	0.006979792
104.77	0.006999318
104.775	0.007019362
104.78	0.007041129
104.785	0.007061826
104.79	0.007084247
104.795	0.007106359
104.8	0.007132464
104.805	0.007126548
104.81	0.007120305
104.815	0.007085889
104.82	0.007060946
104.825	0.007042771
104.83	0.007017755
104.835	0.006994337
104.84	0.00696502
104.845	0.006926965
104.85	0.006888802
104.855	0.006873876
104.86	0.006861744
104.865	0.006872478
104.87	0.006926421
104.875	0.006998719
104.88	0.00707031
104.885	0.007142762
104.89	0.007214008
104.895	0.007283884
104.9	0.007381597
104.905	0.007487495
104.91	0.00761252
104.915	0.007786097
104.92	0.007990525
104.925	0.008242163
104.93	0.008528226
104.935	0.008818862
104.94	0.009103219
104.945	0.009395797
104.95	0.0096937
104.955	0.009987567
104.96	0.01028805
104.965	0.01059251
104.97	0.01090501
104.975	0.01129088
104.98	0.01195028
104.985	0.01257406
104.99	0.01319959
104.995	0.01379698
105	0.01436595
105.005	0.01492465
105.01	0.01549902
105.015	0.01605291
105.02	0.01659751
105.025	0.01712336
105.03	0.01769954
105.035	0.01825987
105.04	0.0189531
105.045	0.01962151
105.05	0.02028411
105.055	0.02093018
105.06	0.02154868
105.065	0.02221776
105.07	0.02286245
105.075	0.02359866
105.08	0.02432198
105.085	0.02502624
105.09	0.02575697
105.095	0.02648
105.1	0.02718482
105.105	0.02787031
105.11	0.02854388
105.115	0.02920772
105.12	0.02987398
105.125	0.0305085
105.13	0.03113032
105.135	0.03174653
105.14	0.03235194
105.145	0.03294913
105.15	0.03354482
105.155	0.03414081
105.16	0.03472765
105.165	0.03529258
105.17	0.03590657
105.175	0.03650161
105.18	0.03706618
105.185	0.03745755
105.19	0.03789575
105.195	0.03830746
105.2	0.03889266
105.205	0.03948255
105.21	0.04008622
105.215	0.04068068
105.22	0.0412838
105.225	0.04188384
105.23	0.04247375
105.235	0.04300804
105.24	0.04354054
105.245	0.04395321
105.25	0.04436385
105.255	0.04475777
105.26	0.04515209
105.265	0.04554846
105.27	0.04587513
105.275	0.0462395
105.28	0.0464731
105.285	0.04668805
105.29	0.04691115
105.295	0.04708356
105.3	0.04727549
105.305	0.04748315
105.31	0.04768467
105.315	0.04790762
105.32	0.04811242
105.325	0.04827725
105.33	0.04844892
105.335	0.04862187
105.34	0.04879224
105.345	0.04896893
105.35	0.04914231
105.355	0.04931632
105.36	0.04949011
105.365	0.04965805
105.37	0.04983116
105.375	0.04996473
105.38	0.05012521
105.385	0.0502698
105.39	0.05046432
105.395	0.05058633
105.4	0.05072822
105.405	0.05061227
105.41	0.05049584
105.415	0.05033112
105.42	0.05014401
105.425	0.04992954
105.43	0.04970159
105.435	0.0494844
105.44	0.04927634
105.445	0.04905835
105.45	0.04888078
105.455	0.04870449
105.46	0.04853269
105.465	0.04837712
105.47	0.04820977
105.475	0.04807777
105.48	0.04786396
105.485	0.04772705
105.49	0.04760257
105.495	0.04746003
105.5	0.04734357
105.505	0.04717833
105.51	0.04697863
105.515	0.04677403
105.52	0.04651803
105.525	0.04629029
105.53	0.04608298
105.535	0.0458724
105.54	0.04562232
105.545	0.04533005
105.55	0.04501147
105.555	0.04469106
105.56	0.04433393
105.565	0.0439372
105.57	0.04354572
105.575	0.04314902
105.58	0.04267853
105.585	0.04214905
105.59	0.04162422
105.595	0.04109285
105.6	0.04059067
105.605	0.04005168
105.61	0.03964185
105.615	0.03919076
105.62	0.03877711
105.625	0.03836977
105.63	0.03797447
105.635	0.03758428
105.64	0.03716139
105.645	0.03674085
105.65	0.0363211
105.655	0.03588956
105.66	0.03544458
105.665	0.03501654
105.67	0.03451082
105.675	0.03401885
105.68	0.03350797
105.685	0.03304779
105.69	0.03254461
105.695	0.03202572
105.7	0.03152044
105.705	0.03099935
105.71	0.03048499
105.715	0.02998753
105.72	0.02951883
105.725	0.02909731
105.73	0.02861168
105.735	0.02812367
105.74	0.02762531
105.745	0.02716547
105.75	0.02682958
105.755	0.02651527
105.76	0.02619923
105.765	0.0259179
105.77	0.02567418
105.775	0.02541103
105.78	0.02514467
105.785	0.02499759
105.79	0.02489795
105.795	0.02480598
105.8	0.02473295
105.805	0.02466937
105.81	0.02463466
105.815	0.02464368
105.82	0.02469747
105.825	0.02475089
105.83	0.02486818
105.835	0.02499672
105.84	0.02521726
105.845	0.02549628
105.85	0.02577661
105.855	0.02605651
105.86	0.02636187
105.865	0.02668994
105.87	0.02696947
105.875	0.02731312
105.88	0.02763811
105.885	0.02796483
105.89	0.02829969
105.895	0.02866775
105.9	0.02906123
105.905	0.02942441
105.91	0.02981277
105.915	0.03023677
105.92	0.0306551
105.925	0.03104081
105.93	0.03140298
105.935	0.0317908
105.94	0.03219484
105.945	0.03259718
105.95	0.03299445
105.955	0.03326836
105.96	0.0335397
105.965	0.03380581
105.97	0.03406962
105.975	0.03433459
105.98	0.03460592
105.985	0.0348796
105.99	0.03515099
105.995	0.03540585
106	0.03564855
106.005	0.0358751
106.01	0.03610315
106.015	0.03632678
106.02	0.03653325
106.025	0.03673482
106.03	0.03691175
106.035	0.03701657
106.04	0.03710483
106.045	0.03706827
106.05	0.03698458
106.055	0.03690311
106.06	0.03681882
106.065	0.03670846
106.07	0.03656564
106.075	0.03643015
106.08	0.0362724
106.085	0.0361086
106.09	0.03594513
106.095	0.03576634
106.1	0.03555928
106.105	0.035307
106.11	0.03506573
106.115	0.03478019
106.12	0.03445017
106.125	0.03411792
106.13	0.03375865
106.135	0.03338979
106.14	0.03300734
106.145	0.03258415
106.15	0.03216272
106.155	0.03173376
106.16	0.03134794
106.165	0.03095398
106.17	0.0305541
106.175	0.03015181
106.18	0.0297392
106.185	0.02931575
106.19	0.02887776
106.195	0.02840306
106.2	0.02793153
106.205	0.02746536
106.21	0.02703087
106.215	0.02658189
106.22	0.02613685
106.225	0.02569481
106.23	0.02524147
106.235	0.02479963
106.24	0.02443223
106.245	0.02407343
106.25	0.02380627
106.255	0.0235585
106.26	0.0233056
106.265	0.02305279
106.27	0.02283233
106.275	0.0226352
106.28	0.02243484
106.285	0.02224789
106.29	0.02205392
106.295	0.02185767
106.3	0.02167386
106.305	0.02151186
106.31	0.02139867
106.315	0.02130159
106.32	0.02123815
106.325	0.02121659
106.33	0.02120594
106.335	0.02123459
106.34	0.02127473
106.345	0.02131847
106.35	0.02135644
106.355	0.02136227
106.36	0.02136919
106.365	0.02138411
106.37	0.02140328
106.375	0.02142038
106.38	0.02142538
106.385	0.02143532
106.39	0.02144751
106.395	0.0214651
106.4	0.02149988
106.405	0.02152327
106.41	0.02154303
106.415	0.02149143
